game_id;competition_code;season;round;date;home_club_id;away_club_id;home_club_goals;away_club_goals
3080854;ES1;2018;29. Matchday;2019-03-30;940;1050;3;2
3080853;ES1;2018;29. Matchday;2019-03-30;131;714;2;0
3080855;ES1;2018;29. Matchday;2019-03-30;3709;1244;0;2
3080857;ES1;2018;29. Matchday;2019-03-29;12321;621;1;2
3080846;ES1;2018;28. Matchday;2019-03-17;150;131;1;4
3080851;ES1;2018;28. Matchday;2019-03-17;1050;367;3;1
3080848;ES1;2018;28. Matchday;2019-03-17;1049;3709;0;0
3080844;ES1;2018;28. Matchday;2019-03-17;714;368;0;1
3080843;ES1;2018;28. Matchday;2019-03-17;1533;366;1;2
3080849;ES1;2018;28. Matchday;2019-03-16;1244;12321;0;2
3080842;ES1;2018;28. Matchday;2019-03-16;621;13;2;0
3080847;ES1;2018;28. Matchday;2019-03-16;418;940;2;0
3080845;ES1;2018;28. Matchday;2019-03-16;5358;1108;1;3
3080850;ES1;2018;28. Matchday;2019-03-15;681;3368;1;1
3080879;ES1;2018;31. Matchday;2019-04-06;12321;714;1;2
3080840;ES1;2018;27. Matchday;2019-03-10;366;418;1;4
3080838;ES1;2018;27. Matchday;2019-03-10;3368;1050;0;2
3080837;ES1;2018;27. Matchday;2019-03-10;12321;1049;2;3
3080839;ES1;2018;27. Matchday;2019-03-10;940;150;0;1
3080836;ES1;2018;27. Matchday;2019-03-09;3709;5358;2;1
3080835;ES1;2018;27. Matchday;2019-03-09;131;367;3;1
3080834;ES1;2018;27. Matchday;2019-03-09;13;1244;1;0
3080863;ES1;2018;30. Matchday;2019-04-02;13;12321;2;0
3080833;ES1;2018;27. Matchday;2019-03-08;621;714;1;1
3080832;ES1;2018;27. Matchday;2019-03-09;1108;1533;1;1
3080828;ES1;2018;26. Matchday;2019-03-03;1049;621;2;0
3080829;ES1;2018;26. Matchday;2019-03-03;681;13;0;2
3080822;ES1;2018;26. Matchday;2019-03-03;150;3709;1;2
3080830;ES1;2018;26. Matchday;2019-03-03;1533;940;1;0
3080826;ES1;2018;26. Matchday;2019-03-02;418;131;0;1
3080824;ES1;2018;26. Matchday;2019-03-02;5358;368;2;1
3080827;ES1;2018;26. Matchday;2019-03-02;1050;1108;1;2
3080823;ES1;2018;26. Matchday;2019-03-02;714;366;3;1
3080831;ES1;2018;26. Matchday;2019-03-01;367;12321;0;2
3080859;ES1;2018;29. Matchday;2019-03-31;3368;1533;2;2
3080867;ES1;2018;30. Matchday;2019-04-04;368;1108;2;0
3080819;ES1;2018;25. Matchday;2019-02-24;3368;418;1;2
3080814;ES1;2018;25. Matchday;2019-02-24;13;1050;2;0
3080841;ES1;2018;27. Matchday;2019-03-10;368;681;5;2
3080813;ES1;2018;25. Matchday;2019-02-23;621;1533;1;0
3080817;ES1;2018;25. Matchday;2019-02-25;12321;681;0;0
3080820;ES1;2018;25. Matchday;2019-02-23;368;131;2;4
3080816;ES1;2018;25. Matchday;2019-02-23;3709;367;2;1
3080815;ES1;2018;25. Matchday;2019-02-22;714;5358;1;1
3080818;ES1;2018;25. Matchday;2019-02-24;1244;1049;1;1
3080805;ES1;2018;24. Matchday;2019-02-17;150;1108;1;1
3080811;ES1;2018;24. Matchday;2019-02-17;1050;368;3;0
3080808;ES1;2018;24. Matchday;2019-02-17;1049;714;0;0
3080809;ES1;2018;24. Matchday;2019-02-17;418;12321;1;2
3080802;ES1;2018;24. Matchday;2019-02-16;131;366;1;0
3080810;ES1;2018;24. Matchday;2019-02-16;681;1244;3;0
3080807;ES1;2018;24. Matchday;2019-02-16;367;13;0;1
3080803;ES1;2018;24. Matchday;2019-02-16;940;3368;1;4
3080804;ES1;2018;24. Matchday;2019-02-15;1533;3709;2;2
3080793;ES1;2018;23. Matchday;2019-02-11;1108;3368;2;0
3080794;ES1;2018;23. Matchday;2019-02-10;621;131;0;0
3080800;ES1;2018;23. Matchday;2019-02-10;368;1533;2;2
3080801;ES1;2018;23. Matchday;2019-02-10;1049;681;0;0
3140038;BE1;2018;30. Matchday;2019-03-17;475;157;0;2
3140037;BE1;2018;30. Matchday;2019-03-17;172;1245;1;2
3140036;BE1;2018;30. Matchday;2019-03-17;498;520;3;1
3140035;BE1;2018;30. Matchday;2019-03-17;3508;1184;3;3
3140034;BE1;2018;30. Matchday;2019-03-17;2861;58;0;2
3140033;BE1;2018;30. Matchday;2019-03-17;601;1096;2;0
3140032;BE1;2018;30. Matchday;2019-03-17;3057;28643;4;3
3080812;ES1;2018;25. Matchday;2019-02-23;1108;940;0;0
3140030;BE1;2018;29. Matchday;2019-03-10;28643;3508;1;1
3081095;ES1;2018;35. Matchday;2019-04-28;367;418;1;0
3140031;BE1;2018;30. Matchday;2019-03-17;2282;29228;1;2
3080798;ES1;2018;23. Matchday;2019-02-10;1244;150;3;0
3080796;ES1;2018;23. Matchday;2019-02-09;12321;5358;0;2
3080795;ES1;2018;23. Matchday;2019-02-09;714;367;2;1
3080792;ES1;2018;23. Matchday;2019-02-09;13;418;1;3
3080799;ES1;2018;23. Matchday;2019-02-09;3709;940;3;1
3080821;ES1;2018;25. Matchday;2019-02-24;366;150;0;2
3080791;ES1;2018;22. Matchday;2019-02-04;367;1244;1;2
3080786;ES1;2018;22. Matchday;2019-02-03;418;1108;3;0
3080784;ES1;2018;22. Matchday;2019-02-03;1533;12321;3;0
3080788;ES1;2018;22. Matchday;2019-02-03;150;13;1;0
3080789;ES1;2018;22. Matchday;2019-02-03;1050;714;2;2
3080783;ES1;2018;22. Matchday;2019-02-02;940;368;1;0
3080782;ES1;2018;22. Matchday;2019-02-02;131;1049;2;2
3080787;ES1;2018;22. Matchday;2019-02-02;681;621;2;1
3140027;BE1;2018;29. Matchday;2019-03-10;1245;2282;0;4
3140025;BE1;2018;29. Matchday;2019-03-10;1184;498;1;0
3140029;BE1;2018;29. Matchday;2019-03-10;1096;172;1;2
3140026;BE1;2018;29. Matchday;2019-03-10;29228;475;1;1
3140023;BE1;2018;29. Matchday;2019-03-10;58;601;2;0
3140022;BE1;2018;28. Matchday;2019-03-03;1096;1245;2;1
3140021;BE1;2018;28. Matchday;2019-03-03;498;58;1;2
3140020;BE1;2018;28. Matchday;2019-03-03;3508;157;1;3
3140019;BE1;2018;28. Matchday;2019-03-02;2282;475;1;0
3140018;BE1;2018;28. Matchday;2019-03-02;2861;28643;1;1
3140017;BE1;2018;28. Matchday;2019-03-02;601;520;2;1
3140016;BE1;2018;28. Matchday;2019-03-02;172;1184;1;1
3140015;BE1;2018;28. Matchday;2019-03-01;3057;29228;1;1
3080790;ES1;2018;22. Matchday;2019-02-02;3368;3709;0;0
3080772;ES1;2018;21. Matchday;2019-01-28;1108;367;0;1
3080797;ES1;2018;23. Matchday;2019-02-08;366;1050;0;0
3140024;BE1;2018;29. Matchday;2019-03-10;157;2861;2;1
3080780;ES1;2018;21. Matchday;2019-01-27;681;5358;0;0
3080773;ES1;2018;21. Matchday;2019-01-27;621;150;1;0
3080775;ES1;2018;21. Matchday;2019-01-27;714;418;2;4
3080777;ES1;2018;21. Matchday;2019-01-27;12321;131;0;2
3080778;ES1;2018;21. Matchday;2019-01-27;366;940;2;1
3080776;ES1;2018;21. Matchday;2019-01-26;1049;1050;3;0
3080779;ES1;2018;21. Matchday;2019-01-26;1244;1533;2;2
3080781;ES1;2018;21. Matchday;2019-01-26;368;3368;5;0
3080765;ES1;2018;20. Matchday;2019-01-21;1533;714;3;0
3080785;ES1;2018;22. Matchday;2019-02-01;5358;366;4;0
3080767;ES1;2018;20. Matchday;2019-01-20;367;681;2;2
3140014;BE1;2018;27. Matchday;2019-02-24;475;172;3;1
3140013;BE1;2018;27. Matchday;2019-02-24;1184;1096;0;0
3080762;ES1;2018;20. Matchday;2019-01-20;131;1244;3;1
3140012;BE1;2018;27. Matchday;2019-02-24;58;2282;2;2
3080869;ES1;2018;30. Matchday;2019-04-04;681;150;2;1
3140010;BE1;2018;27. Matchday;2019-02-23;28643;601;2;6
3140009;BE1;2018;27. Matchday;2019-02-23;520;2861;2;2
3140008;BE1;2018;27. Matchday;2019-02-23;1245;3508;2;3
3139997;BE1;2018;26. Matchday;2019-02-17;29228;520;3;0
3140011;BE1;2018;27. Matchday;2019-02-23;29228;498;1;0
3139995;BE1;2018;26. Matchday;2019-02-17;2282;1184;3;1
3139994;BE1;2018;26. Matchday;2019-02-16;28643;157;2;1
3139993;BE1;2018;26. Matchday;2019-02-16;3508;475;1;1
3139996;BE1;2018;26. Matchday;2019-02-17;1096;58;0;1
3140007;BE1;2018;27. Matchday;2019-02-22;157;3057;2;1
3139990;BE1;2018;26. Matchday;2019-02-15;3057;498;3;1
3139986;BE1;2018;25. Matchday;2019-02-10;157;29228;1;2
3139985;BE1;2018;25. Matchday;2019-02-10;58;3508;0;0
3080770;ES1;2018;20. Matchday;2019-01-20;1050;621;1;1
3080766;ES1;2018;20. Matchday;2019-01-20;3368;366;2;0
3080764;ES1;2018;20. Matchday;2019-01-19;940;1049;1;2
3139991;BE1;2018;26. Matchday;2019-02-16;601;172;1;2
3080763;ES1;2018;20. Matchday;2019-01-20;150;12321;3;2
3080771;ES1;2018;20. Matchday;2019-01-19;5358;13;0;3
3080769;ES1;2018;20. Matchday;2019-01-18;3709;1108;4;0
3080768;ES1;2018;20. Matchday;2019-01-19;418;368;2;0
3079532;ES1;2018;19. Matchday;2019-01-14;681;714;3;2
3079527;ES1;2018;19. Matchday;2019-01-13;131;1533;3;0
3079525;ES1;2018;19. Matchday;2019-01-13;621;368;2;0
3079526;ES1;2018;19. Matchday;2019-01-13;13;3368;1;0
3079533;ES1;2018;19. Matchday;2019-01-12;1050;3709;1;2
3079530;ES1;2018;19. Matchday;2019-01-12;12321;1108;1;1
3079529;ES1;2018;19. Matchday;2019-01-12;1049;366;1;1
3079534;ES1;2018;19. Matchday;2019-01-12;1244;5358;1;0
3079531;ES1;2018;19. Matchday;2019-01-11;367;940;4;2
3139984;BE1;2018;25. Matchday;2019-02-10;520;2282;2;2
3139983;BE1;2018;25. Matchday;2019-02-09;498;1096;2;1
3139982;BE1;2018;25. Matchday;2019-02-09;475;28643;2;1
3080825;ES1;2018;26. Matchday;2019-03-04;1244;3368;1;0
3139981;BE1;2018;25. Matchday;2019-02-09;1245;601;0;1
3139980;BE1;2018;25. Matchday;2019-02-09;172;2861;1;1
3139979;BE1;2018;25. Matchday;2019-02-08;1184;3057;2;0
3139977;BE1;2018;24. Matchday;2019-02-03;3057;58;2;1
3139976;BE1;2018;24. Matchday;2019-02-03;2282;157;1;1
3139975;BE1;2018;24. Matchday;2019-02-02;28643;1184;1;2
3079528;ES1;2018;19. Matchday;2019-01-13;150;418;1;2
3139974;BE1;2018;24. Matchday;2019-02-02;3508;520;3;2
3139972;BE1;2018;24. Matchday;2019-02-02;2861;1096;0;2
3139971;BE1;2018;24. Matchday;2019-02-01;29228;172;3;0
3139967;BE1;2018;23. Matchday;2019-01-27;601;157;1;2
3139992;BE1;2018;26. Matchday;2019-02-16;2861;1245;1;1
3139965;BE1;2018;23. Matchday;2019-01-27;2861;2282;1;2
3139964;BE1;2018;23. Matchday;2019-01-26;1184;29228;1;2
3139963;BE1;2018;23. Matchday;2019-01-26;498;3508;0;3
3079519;ES1;2018;18. Matchday;2019-01-07;940;621;1;2
3079518;ES1;2018;18. Matchday;2019-01-06;418;681;0;2
3079520;ES1;2018;18. Matchday;2019-01-06;368;13;1;1
3080774;ES1;2018;21. Matchday;2019-01-26;13;3709;2;0
3079516;ES1;2018;18. Matchday;2019-01-06;1533;1050;0;0
3079522;ES1;2018;18. Matchday;2019-01-05;5358;150;2;1
3139978;BE1;2018;24. Matchday;2019-02-03;475;1245;4;1
3079515;ES1;2018;18. Matchday;2019-01-05;1108;1049;2;1
3079524;ES1;2018;18. Matchday;2019-01-05;366;367;0;1
3079523;ES1;2018;18. Matchday;2019-01-04;3368;12321;2;2
3079514;ES1;2018;17. Matchday;2019-01-03;1050;418;2;2
3080806;ES1;2018;24. Matchday;2019-02-18;5358;621;0;1
3079517;ES1;2018;18. Matchday;2019-01-04;714;1244;1;0
3079512;ES1;2018;17. Matchday;2018-12-23;1049;5358;2;1
3079521;ES1;2018;18. Matchday;2019-01-06;3709;131;1;2
3139966;BE1;2018;23. Matchday;2019-01-27;58;1245;2;1
3140028;BE1;2018;29. Matchday;2019-03-10;520;3057;1;2
3079507;ES1;2018;17. Matchday;2018-12-22;131;940;2;0
3079510;ES1;2018;17. Matchday;2018-12-21;681;1108;0;1
3079506;ES1;2018;17. Matchday;2018-12-22;13;714;1;0
3139961;BE1;2018;23. Matchday;2019-01-26;172;28643;2;2
3139960;BE1;2018;23. Matchday;2019-01-25;1096;3057;1;1
3136378;BE1;2018;22. Matchday;2019-01-20;29228;2861;2;1
3136377;BE1;2018;22. Matchday;2019-01-20;157;58;1;0
3079513;ES1;2018;17. Matchday;2018-12-23;367;3368;2;1
3136376;BE1;2018;22. Matchday;2019-01-20;2282;172;0;1
3136374;BE1;2018;22. Matchday;2019-01-19;1245;498;4;1
3136373;BE1;2018;22. Matchday;2019-01-19;28643;520;1;1
3136375;BE1;2018;22. Matchday;2019-01-19;3508;1096;1;2
3136371;BE1;2018;22. Matchday;2019-01-18;475;1184;2;3
3079508;ES1;2018;17. Matchday;2018-12-22;150;1533;1;1
3136372;BE1;2018;22. Matchday;2019-01-19;3057;601;2;1
3136368;BE1;2018;21. Matchday;2018-12-26;1184;157;3;1
3136367;BE1;2018;21. Matchday;2018-12-26;172;3057;0;1
3136369;BE1;2018;21. Matchday;2018-12-27;498;2282;0;1
3136365;BE1;2018;21. Matchday;2018-12-26;1096;29228;2;1
3079511;ES1;2018;17. Matchday;2018-12-21;12321;3709;1;1
3079495;ES1;2018;16. Matchday;2018-12-17;1108;621;0;0
3079501;ES1;2018;16. Matchday;2018-12-16;3368;131;0;5
3079499;ES1;2018;16. Matchday;2018-12-16;5358;1050;2;2
3136366;BE1;2018;21. Matchday;2018-12-26;601;3508;4;2
3079503;ES1;2018;16. Matchday;2018-12-16;368;12321;2;0
3079497;ES1;2018;16. Matchday;2018-12-15;1533;1049;1;1
3136370;BE1;2018;21. Matchday;2018-12-27;58;28643;3;0
3079500;ES1;2018;16. Matchday;2018-12-15;366;13;2;3
3079498;ES1;2018;16. Matchday;2018-12-15;3709;681;1;0
3079496;ES1;2018;16. Matchday;2018-12-14;940;1244;0;0
3136364;BE1;2018;21. Matchday;2018-12-26;520;1245;0;1
3136363;BE1;2018;21. Matchday;2018-12-26;2861;475;1;1
3117184;BE1;2018;20. Matchday;2018-12-23;3508;172;3;1
3117181;BE1;2018;20. Matchday;2018-12-23;1245;1184;0;2
3117182;BE1;2018;20. Matchday;2018-12-23;2282;1096;5;1
3139962;BE1;2018;23. Matchday;2019-01-26;520;475;1;2
3117183;BE1;2018;20. Matchday;2018-12-22;3057;2861;3;1
3079485;ES1;2018;15. Matchday;2018-12-10;621;12321;1;0
3079486;ES1;2018;15. Matchday;2018-12-09;150;367;2;0
3079489;ES1;2018;15. Matchday;2018-12-09;681;366;1;2
3079488;ES1;2018;15. Matchday;2018-12-09;5358;418;0;1
3079487;ES1;2018;15. Matchday;2018-12-09;1533;3368;4;4
3079505;ES1;2018;17. Matchday;2018-12-22;621;366;1;1
3079492;ES1;2018;15. Matchday;2018-12-08;1050;940;2;3
3079494;ES1;2018;15. Matchday;2018-12-08;1049;368;1;1
3079491;ES1;2018;15. Matchday;2018-12-08;714;131;0;4
3079490;ES1;2018;15. Matchday;2018-12-08;13;1108;3;0
3079476;ES1;2018;14. Matchday;2018-12-03;3368;621;3;0
3079471;ES1;2018;14. Matchday;2018-12-02;1108;368;1;1
3079472;ES1;2018;14. Matchday;2018-12-02;131;1050;2;0
3079477;ES1;2018;14. Matchday;2018-12-02;12321;13;1;1
3079473;ES1;2018;14. Matchday;2018-12-02;150;681;1;0
3079493;ES1;2018;15. Matchday;2018-12-07;1244;3709;1;1
3139973;BE1;2018;24. Matchday;2019-02-02;601;498;2;1
3079480;ES1;2018;14. Matchday;2018-12-01;366;1244;2;4
3079475;ES1;2018;14. Matchday;2018-12-01;418;1049;2;0
3079478;ES1;2018;14. Matchday;2018-11-30;367;1533;1;0
3117179;BE1;2018;20. Matchday;2018-12-22;28643;498;2;1
3117178;BE1;2018;20. Matchday;2018-12-22;29228;58;3;1
3079504;ES1;2018;16. Matchday;2018-12-15;418;367;1;0
3117176;BE1;2018;19. Matchday;2018-12-16;3057;3508;4;1
3079509;ES1;2018;17. Matchday;2018-12-23;1244;368;1;1
3117174;BE1;2018;19. Matchday;2018-12-16;520;58;2;1
3117173;BE1;2018;19. Matchday;2018-12-15;1096;28643;0;2
3117172;BE1;2018;19. Matchday;2018-12-15;498;475;2;0
3117175;BE1;2018;19. Matchday;2018-12-16;1184;2861;2;0
3117171;BE1;2018;19. Matchday;2018-12-15;1245;29228;1;0
3117169;BE1;2018;19. Matchday;2018-12-14;172;157;2;0
3117088;BE1;2018;18. Matchday;2018-12-09;157;1245;2;0
3079474;ES1;2018;14. Matchday;2018-12-01;940;5358;2;0
3117087;BE1;2018;18. Matchday;2018-12-09;58;172;1;1
3117086;BE1;2018;18. Matchday;2018-12-09;520;1096;0;3
3117084;BE1;2018;18. Matchday;2018-12-08;2861;498;1;0
3117083;BE1;2018;18. Matchday;2018-12-08;29228;3508;0;0
3117085;BE1;2018;18. Matchday;2018-12-08;475;3057;1;1
3079468;ES1;2018;13. Matchday;2018-11-25;1050;150;2;1
3079464;ES1;2018;13. Matchday;2018-11-25;714;12321;1;3
3079466;ES1;2018;13. Matchday;2018-11-25;368;366;1;0
3079462;ES1;2018;13. Matchday;2018-11-25;621;3709;1;1
3079461;ES1;2018;13. Matchday;2018-11-24;13;131;1;1
3079465;ES1;2018;13. Matchday;2018-11-24;5358;3368;2;2
3079470;ES1;2018;13. Matchday;2018-11-24;1049;367;3;0
3079463;ES1;2018;13. Matchday;2018-11-24;1533;418;3;0
3079467;ES1;2018;13. Matchday;2018-11-23;1244;1108;1;0
3079453;ES1;2018;12. Matchday;2018-11-11;940;418;2;4
3079460;ES1;2018;12. Matchday;2018-11-11;368;714;2;1
3079457;ES1;2018;12. Matchday;2018-11-11;367;1050;2;2
3079452;ES1;2018;12. Matchday;2018-11-11;131;150;3;4
3079451;ES1;2018;12. Matchday;2018-11-11;1108;5358;2;1
3079455;ES1;2018;12. Matchday;2018-11-10;12321;1244;0;0
3079458;ES1;2018;12. Matchday;2018-11-10;13;621;3;2
3079454;ES1;2018;12. Matchday;2018-11-10;3709;1049;0;1
3079459;ES1;2018;12. Matchday;2018-11-10;366;1533;0;0
3079456;ES1;2018;12. Matchday;2018-11-09;3368;681;1;3
3079445;ES1;2018;11. Matchday;2018-11-05;714;621;1;0
3117180;BE1;2018;20. Matchday;2018-12-22;475;601;0;0
3117081;BE1;2018;18. Matchday;2018-12-07;28643;2282;2;1
3117080;BE1;2018;17. Matchday;2018-12-02;1245;28643;1;0
3117079;BE1;2018;17. Matchday;2018-12-02;58;1184;0;1
3079479;ES1;2018;14. Matchday;2018-12-01;3709;714;3;0
3117077;BE1;2018;17. Matchday;2018-12-01;1096;475;1;3
3117082;BE1;2018;18. Matchday;2018-12-08;1184;601;1;1
3117075;BE1;2018;17. Matchday;2018-12-01;601;29228;1;0
3117074;BE1;2018;17. Matchday;2018-12-01;172;520;3;1
3079441;ES1;2018;11. Matchday;2018-11-04;150;940;3;3
3079469;ES1;2018;13. Matchday;2018-11-26;681;940;2;1
3079443;ES1;2018;11. Matchday;2018-11-04;681;368;0;0
3079450;ES1;2018;11. Matchday;2018-11-04;1050;3368;1;1
3117076;BE1;2018;17. Matchday;2018-12-01;3508;2861;1;1
3079447;ES1;2018;11. Matchday;2018-11-03;367;131;2;3
3079449;ES1;2018;11. Matchday;2018-11-03;1049;12321;0;1
3117177;BE1;2018;20. Matchday;2018-12-21;157;520;4;1
3079448;ES1;2018;11. Matchday;2018-11-04;5358;3709;1;1
3079446;ES1;2018;11. Matchday;2018-11-03;1244;13;1;1
3079432;ES1;2018;10. Matchday;2018-10-28;1108;1050;2;1
3079444;ES1;2018;11. Matchday;2018-11-04;1533;1108;2;1
3079437;ES1;2018;10. Matchday;2018-10-28;3709;150;2;0
3117073;BE1;2018;17. Matchday;2018-11-30;498;157;2;2
3079442;ES1;2018;11. Matchday;2018-11-03;418;366;2;0
3117072;BE1;2018;16. Matchday;2018-11-25;498;172;2;4
3117070;BE1;2018;16. Matchday;2018-11-25;157;1096;0;0
3117069;BE1;2018;16. Matchday;2018-11-24;1184;520;1;2
3117068;BE1;2018;16. Matchday;2018-11-24;28643;29228;1;2
3117067;BE1;2018;16. Matchday;2018-11-24;2861;601;1;2
3117066;BE1;2018;16. Matchday;2018-11-24;3057;1245;3;0
3117065;BE1;2018;16. Matchday;2018-11-23;2282;3508;1;3
3117064;BE1;2018;15. Matchday;2018-11-11;29228;1184;0;0
3117063;BE1;2018;15. Matchday;2018-11-11;601;3057;0;2
3117062;BE1;2018;15. Matchday;2018-11-11;58;157;2;0
3117061;BE1;2018;15. Matchday;2018-11-10;520;28643;2;0
3117060;BE1;2018;15. Matchday;2018-11-10;3508;498;2;0
3117058;BE1;2018;15. Matchday;2018-11-10;172;2282;2;1
3117170;BE1;2018;19. Matchday;2018-12-15;601;2282;0;0
3117059;BE1;2018;15. Matchday;2018-11-10;1245;475;1;4
3079434;ES1;2018;10. Matchday;2018-10-27;13;681;2;0
3079440;ES1;2018;10. Matchday;2018-10-27;3368;1244;2;0
3079433;ES1;2018;10. Matchday;2018-10-27;621;1049;0;0
3079436;ES1;2018;10. Matchday;2018-10-27;12321;367;2;1
3079438;ES1;2018;10. Matchday;2018-10-26;366;714;1;1
3117071;BE1;2018;16. Matchday;2018-11-25;475;58;4;2
3079439;ES1;2018;10. Matchday;2018-10-28;368;5358;2;1
3079426;ES1;2018;9. Matchday;2018-10-21;5358;714;0;2
3079424;ES1;2018;9. Matchday;2018-10-21;1533;621;1;1
3079427;ES1;2018;9. Matchday;2018-10-21;367;3709;1;2
3079421;ES1;2018;9. Matchday;2018-10-20;131;368;4;2
3117078;BE1;2018;17. Matchday;2018-12-02;2282;3057;3;0
3079429;ES1;2018;9. Matchday;2018-10-20;1049;1244;1;1
3079430;ES1;2018;9. Matchday;2018-10-20;418;3368;1;2
3079423;ES1;2018;9. Matchday;2018-10-19;940;1108;0;1
3079416;ES1;2018;8. Matchday;2018-10-07;1049;131;1;1
3079417;ES1;2018;8. Matchday;2018-10-07;368;940;2;1
3079422;ES1;2018;9. Matchday;2018-10-21;150;366;0;1
3079413;ES1;2018;8. Matchday;2018-10-07;714;1050;3;1
3079419;ES1;2018;8. Matchday;2018-10-07;366;5358;1;0
3079415;ES1;2018;8. Matchday;2018-10-06;1244;367;1;0
3079410;ES1;2018;8. Matchday;2018-10-06;1108;418;1;0
3079414;ES1;2018;8. Matchday;2018-10-06;3709;3368;0;1
3079418;ES1;2018;8. Matchday;2018-10-06;12321;1533;2;3
3079411;ES1;2018;8. Matchday;2018-10-05;621;681;1;3
3117057;BE1;2018;15. Matchday;2018-11-09;1096;2861;2;0
3079435;ES1;2018;10. Matchday;2018-10-27;940;1533;4;0
3099275;BE1;2018;14. Matchday;2018-11-04;498;1245;2;0
3099274;BE1;2018;14. Matchday;2018-11-04;28643;58;1;2
3099276;BE1;2018;14. Matchday;2018-11-04;475;3508;2;1
3099273;BE1;2018;14. Matchday;2018-11-04;3057;1096;0;2
3099271;BE1;2018;14. Matchday;2018-11-03;520;29228;2;1
3099270;BE1;2018;14. Matchday;2018-11-03;1184;2282;1;1
3099269;BE1;2018;14. Matchday;2018-11-02;2861;172;2;1
3099268;BE1;2018;13. Matchday;2018-11-01;3508;3057;3;1
3099267;BE1;2018;13. Matchday;2018-11-01;58;498;1;1
3079428;ES1;2018;9. Matchday;2018-10-22;681;12321;0;0
3099266;BE1;2018;13. Matchday;2018-10-31;1096;1184;2;4
3079412;ES1;2018;8. Matchday;2018-10-07;13;150;1;0
3099263;BE1;2018;13. Matchday;2018-10-30;172;475;1;0
3099262;BE1;2018;13. Matchday;2018-10-30;29228;157;3;1
3099261;BE1;2018;13. Matchday;2018-10-30;2282;2861;4;0
3079401;ES1;2018;7. Matchday;2018-10-01;940;3709;1;1
3079400;ES1;2018;7. Matchday;2018-09-30;150;1244;1;0
3079405;ES1;2018;7. Matchday;2018-09-30;3368;1108;2;1
3079409;ES1;2018;7. Matchday;2018-09-30;1050;366;0;1
3079408;ES1;2018;7. Matchday;2018-09-30;5358;12321;1;1
3079404;ES1;2018;7. Matchday;2018-09-29;418;13;0;0
3079406;ES1;2018;7. Matchday;2018-09-29;131;621;1;1
3099265;BE1;2018;13. Matchday;2018-10-31;1245;520;2;0
3079407;ES1;2018;7. Matchday;2018-09-28;367;714;2;2
3079394;ES1;2018;6. Matchday;2018-09-27;12321;150;0;1
3079397;ES1;2018;6. Matchday;2018-09-27;366;3368;2;1
3079390;ES1;2018;6. Matchday;2018-09-27;1108;3709;1;1
3079403;ES1;2018;7. Matchday;2018-09-29;681;1049;0;1
3079399;ES1;2018;6. Matchday;2018-09-26;368;418;3;0
3079395;ES1;2018;6. Matchday;2018-09-26;1049;940;1;1
3079393;ES1;2018;6. Matchday;2018-09-26;1244;131;2;1
3079391;ES1;2018;6. Matchday;2018-09-26;621;1050;0;3
3079392;ES1;2018;6. Matchday;2018-09-25;13;5358;3;0
3079398;ES1;2018;6. Matchday;2018-09-25;681;367;2;2
3099260;BE1;2018;12. Matchday;2018-10-28;28643;1096;0;1
3099259;BE1;2018;12. Matchday;2018-10-28;1245;58;2;1
3099258;BE1;2018;12. Matchday;2018-10-28;3057;1184;1;1
3099257;BE1;2018;12. Matchday;2018-10-27;475;2282;2;2
3099256;BE1;2018;12. Matchday;2018-10-27;498;2861;0;0
3099255;BE1;2018;12. Matchday;2018-10-27;520;601;1;1
3099254;BE1;2018;12. Matchday;2018-10-27;3508;29228;2;2
